CURVE,X,Y
22178,150,12.5
22178,160,13.4
22178,170,13.5
22178,180,13.4
22178,200,12.6
22178,210,12.3
22178,220,12.1
22178,230,11.8
22178,240,11.7
22178,250,11.5
22178,280,11.2
22178,290,11.2
22178,300,11
22178,310,10.9
22178,350,10.1
6615,89,0
6615,90,10.5
6615,100,10.6
6615,110,10.8
6615,140,11.7
6615,150,12.5
6615,160,13.4
6615,170,13.5
6615,180,13.4
6615,200,12.6
6615,210,12.3
6615,220,12.1
6615,230,11.8
6615,240,11.7
6615,250,11.5
6615,260,11.4
6615,280,11.2
6615,290,11.2
6615,300,11
6615,310,10.9
6615,350,10.1
12082,89,0
12082,90,10.5
12082,100,10.6
12082,110,10.8
12082,140,11.7
12082,150,12.5
12082,160,13.4
12082,170,13.5
12082,180,13.4
12082,200,12.6
12082,210,12.3
12082,220,12.1
12082,230,11.8
12082,240,11.7
12082,250,11.5
12082,280,11.2
12082,290,11.2
12082,300,11
12082,310,10.9
12082,350,10.1
17731,89,0
17731,90,10.5
17731,100,10.6
17731,110,10.8
17731,140,11.7
17731,150,12.5
17731,160,13.4
17731,170,13.5
17731,180,13.4
17731,200,12.6
17731,210,12.3
17731,220,12.1
17731,230,11.8
17731,240,11.7
17731,250,11.5
17731,280,11.2
17731,290,11.2
17731,300,11
17731,310,10.9
17731,350,10.1
1143,89,0
1143,90,10.5
1143,100,10.6
1143,110,10.8
1143,140,11.7
1143,150,12.5
1143,160,13.4
1143,170,13.5
1143,180,13.4
1143,200,12.6
1143,210,12.3
1143,220,12.1
1143,230,11.8
1143,240,11.7
1143,250,11.5
1143,280,11.2
1143,290,11.2
1143,300,11
1143,310,10.9
1143,350,10.1
16691,89,0
16691,90,8.9
16691,100,13
16691,110,16.9
16691,120,19
16691,130,20.9
16691,140,21.9
16691,150,22.3
16691,160,23.1
16691,170,23
16691,180,23
16691,200,22.6
16691,220,22.4
16691,230,22.4
16691,250,23
16691,260,23.2
16691,270,23.5
16691,280,23.9
16691,290,24.2
16691,300,24.4
16691,320,25
16691,330,25.2
16691,350,25.8
7219,89,0
7219,90,8.9
7219,100,13
7219,110,16.9
7219,120,19
7219,130,20.9
7219,140,21.9
7219,150,22.3
7219,160,23.1
7219,170,23
7219,180,23
7219,200,22.6
7219,220,22.4
7219,230,22.4
7219,250,23
7219,260,23.2
7219,270,23.5
7219,280,23.9
7219,290,24.2
7219,300,24.4
7219,320,25
7219,330,25.2
7219,350,25.8
6802,89,0
6802,90,8.9
6802,100,9.3
6802,110,9.6
6802,120,9.8
6802,140,10
6802,150,9.8
6802,160,9.7
6802,170,9.2
6802,190,8.6
6802,200,8.4
6802,210,8.3
6802,220,8.1
6802,230,8
6802,240,7.8
6802,260,7.6
6802,270,7.4
6802,280,7.4
6802,330,6.9
6802,340,6.9
6802,350,6.8
7465,89,0
7465,90,8.9
7465,100,9.3
7465,110,9.6
7465,120,9.8
7465,140,10
7465,150,9.8
7465,160,9.7
7465,170,9.2
7465,190,8.6
7465,200,8.4
7465,210,8.3
7465,220,8.1
7465,230,8
7465,240,7.8
7465,260,7.6
7465,270,7.4
7465,280,7.4
7465,330,6.9
7465,340,6.9
7465,350,6.8
22345,89,0
22345,90,8.9
22345,100,9.3
22345,110,9.6
22345,120,9.8
22345,140,10
22345,150,9.8
22345,160,9.7
22345,170,9.2
22345,190,8.6
22345,200,8.4
22345,210,8.3
22345,220,8.1
22345,230,8
22345,240,7.8
22345,260,7.6
22345,270,7.4
22345,280,7.4
22345,330,6.9
22345,340,6.9
22345,350,6.8
16910,89,0
16910,90,8.9
16910,100,9.3
16910,110,9.6
16910,120,9.8
16910,140,10
16910,150,9.8
16910,160,9.7
16910,170,9.2
16910,190,8.6
16910,200,8.4
16910,210,8.3
16910,220,8.1
16910,230,8
16910,240,7.8
16910,260,7.6
16910,270,7.4
16910,280,7.4
16910,330,6.9
16910,340,6.9
16910,350,6.8
17857,89,0
17857,90,8.9
17857,100,9.3
17857,110,9.6
17857,120,9.8
17857,140,10
17857,150,9.8
17857,160,9.7
17857,170,9.2
17857,190,8.6
17857,200,8.4
17857,210,8.3
17857,220,8.1
17857,230,8
17857,240,7.8
17857,260,7.6
17857,270,7.4
17857,280,7.4
17857,330,6.9
17857,340,6.9
17857,350,6.8
12211,89,0
12211,90,8.9
12211,100,9.3
12211,110,9.6
12211,120,9.8
12211,140,10
12211,150,9.8
12211,160,9.7
12211,170,9.2
12211,190,8.6
12211,200,8.4
12211,210,8.3
12211,220,8.1
12211,230,8
12211,240,7.8
12211,260,7.6
12211,270,7.4
12211,280,7.4
12211,330,6.9
12211,340,6.9
12211,350,6.8
1365,89,0
1365,90,8.9
1365,100,9.3
1365,110,9.6
1365,120,9.8
1365,140,10
1365,150,9.8
1365,160,9.7
1365,170,9.2
1365,190,8.6
1365,200,8.4
1365,210,8.3
1365,220,8.1
1365,230,8
1365,240,7.8
1365,260,7.6
1365,270,7.4
1365,280,7.4
1365,330,6.9
1365,340,6.9
1365,350,6.8
6569,89,0
6569,90,8.9
6569,100,13
6569,110,16.9
6569,120,19
6569,130,20.9
6569,140,21.9
6569,150,22.3
6569,160,23.1
6569,170,23
6569,180,23
6569,200,22.6
6569,220,22.4
6569,230,22.4
6569,250,23
6569,260,23.2
6569,270,23.5
6569,280,23.9
6569,290,24.2
6569,300,24.4
6569,320,25
6569,330,25.2
6569,350,25.8
22139,89,0
22139,90,8.9
22139,100,13
22139,110,16.9
22139,120,19
22139,130,20.9
22139,140,21.9
22139,150,22.3
22139,160,23.1
22139,170,23
22139,180,23
22139,200,22.6
22139,220,22.4
22139,230,22.4
22139,250,23
22139,260,23.2
22139,270,23.5
22139,280,23.9
22139,290,24.2
22139,300,24.4
22139,320,25
22139,330,25.2
22139,350,25.8
12052,89,0
12052,90,8.9
12052,100,13
12052,110,16.9
12052,120,19
12052,130,20.9
12052,140,21.9
12052,150,22.3
12052,160,23.1
12052,170,23
12052,180,23
12052,200,22.6
12052,220,22.4
12052,230,22.4
12052,250,23
12052,260,23.2
12052,270,23.5
12052,280,23.9
12052,290,24.2
12052,300,24.4
12052,320,25
12052,330,25.2
12052,350,25.8
5610,89,0
5610,90,8.9
5610,100,13
5610,110,16.9
5610,120,19
5610,130,20.9
5610,140,21.9
5610,150,22.3
5610,160,23.1
5610,170,23
5610,180,23
5610,200,22.6
5610,220,22.4
5610,230,22.4
5610,250,23
5610,260,23.2
5610,270,23.5
5610,280,23.9
5610,290,24.2
5610,300,24.4
5610,320,25
5610,330,25.2
5610,350,25.8
17701,89,0
17701,90,8.9
17701,100,13
17701,110,16.9
17701,120,19
17701,130,20.9
17701,140,21.9
17701,150,22.3
17701,160,23.1
17701,170,23
17701,180,23
17701,200,22.6
17701,220,22.4
17701,230,22.4
17701,250,23
17701,260,23.2
17701,270,23.5
17701,280,23.9
17701,290,24.2
17701,300,24.4
17701,320,25
17701,330,25.2
17701,350,25.8
1097,89,0
1097,90,8.9
1097,100,13
1097,110,16.9
1097,120,19
1097,130,20.9
1097,140,21.9
1097,150,22.3
1097,160,23.1
1097,170,23
1097,180,23
1097,200,22.6
1097,220,22.4
1097,230,22.4
1097,250,23
1097,260,23.2
1097,270,23.5
1097,280,23.9
1097,290,24.2
1097,300,24.4
1097,320,25
1097,330,25.2
1097,350,25.8
605,89,0
605,90,8.8
605,100,13.2
605,110,8.8
605,120,8.8
605,130,17.6
605,140,8.8
605,150,8.8
605,160,13.2
605,170,13.2
605,180,8.8
605,190,13.2
605,200,4.4
605,210,13.2
605,220,8.8
605,230,8.8
605,240,13.2
605,250,8.8
605,270,8.8
605,280,13.2
605,290,8.8
605,300,13.2
605,310,8.8
605,330,8.8
605,340,13.2
605,350,8.8
23460,89,0
23460,90,12.2
23460,100,12.1
23460,110,12.3
23460,130,12.1
23460,140,11.8
23460,150,11.7
23460,170,11.3
23460,180,11.2
23460,190,11
23460,200,10.7
23460,210,10.6
23460,260,9.1
23460,320,7.9
23460,330,7.8
23460,340,7.6
23460,350,7.5
23307,89,0
23307,90,12.2
23307,100,12.1
23307,110,12.3
23307,130,12.1
23307,140,11.8
23307,150,11.7
23307,170,11.3
23307,180,11.2
23307,190,11
23307,200,10.7
23307,210,10.6
23307,260,9.1
23307,320,7.9
23307,330,7.8
23307,340,7.6
23307,350,7.5
11450,89,0
11450,90,12.2
11450,100,12.1
11450,110,12.3
11450,130,12.1
11450,140,11.8
11450,150,11.7
11450,170,11.3
11450,180,11.2
11450,190,11
11450,200,10.7
11450,210,10.6
11450,260,9.1
11450,320,7.9
11450,330,7.8
11450,340,7.6
11450,350,7.5
6082,89,0
6082,90,12.2
6082,100,12.1
6082,110,12.3
6082,130,12.1
6082,140,11.8
6082,150,11.7
6082,170,11.3
6082,180,11.2
6082,190,11
6082,200,10.7
6082,210,10.6
6082,260,9.1
6082,320,7.9
6082,330,7.8
6082,340,7.6
6082,350,7.5
16167,89,0
16167,90,12.2
16167,100,12.1
16167,110,12.3
16167,130,12.1
16167,140,11.8
16167,150,11.7
16167,170,11.3
16167,180,11.2
16167,190,11
16167,200,10.7
16167,210,10.6
16167,260,9.1
16167,320,7.9
16167,330,7.8
16167,340,7.6
16167,350,7.5
23359,89,0
23359,90,12.3
23359,100,19
23359,110,26
23359,120,33.6
23359,130,41.5
23359,150,60.3
23359,160,70.2
23359,170,97.6
23359,180,122.5
23359,190,145.2
23359,200,171.2
23359,210,196.6
23359,220,219.8
23359,230,236.8
23359,240,250.3
23359,250,260.3
23359,260,269.5
23359,270,277.9
23359,280,285.4
23359,290,292.5
23359,300,299.8
23359,310,307.3
23359,320,314.2
23359,330,320.7
23359,340,326.8
23359,350,332.4
11505,89,0
11505,90,12.3
11505,100,19
11505,110,26
11505,120,33.6
11505,130,41.5
11505,150,60.3
11505,160,70.2
11505,170,97.6
11505,180,122.5
11505,190,145.2
11505,200,171.2
11505,210,196.6
11505,220,219.8
11505,230,236.8
11505,240,250.3
11505,250,260.3
11505,260,269.5
11505,270,277.9
11505,280,285.4
11505,290,292.5
11505,300,299.8
11505,310,307.3
11505,320,314.2
11505,330,320.7
11505,340,326.8
11505,350,332.4
17064,89,0
17064,90,12.2
17064,100,12.1
17064,110,12.3
17064,130,12.1
17064,140,11.8
17064,150,11.7
17064,170,11.3
17064,180,11.2
17064,190,11
17064,200,10.7
17064,210,10.6
17064,260,9.1
17064,320,7.9
17064,330,7.8
17064,340,7.6
17064,350,7.5
23126,89,0
23126,90,12.2
23126,100,12.1
23126,110,12.3
23126,130,12.1
23126,140,11.8
23126,150,11.7
23126,170,11.3
23126,180,11.2
23126,190,11
23126,200,10.7
23126,210,10.6
23126,260,9.1
23126,320,7.9
23126,330,7.8
23126,340,7.6
23126,350,7.5
3604,89,0
3604,90,12.2
3604,100,12.1
3604,110,12.3
3604,130,12.1
3604,140,11.8
3604,150,11.7
3604,170,11.3
3604,180,11.2
3604,190,11
3604,200,10.7
3604,210,10.6
3604,260,9.1
3604,320,7.9
3604,330,7.8
3604,340,7.6
3604,350,7.5
16257,89,0
16257,90,11.7
16257,110,17.5
16257,130,11.7
16257,150,17.5
16257,160,11.7
16257,170,14.6
16257,190,14.6
16257,200,17.5
16257,210,14.6
16257,220,14.6
16257,230,17.5
16257,240,11.7
16257,250,14.6
16257,260,11.7
16257,280,11.7
16257,290,14.6
16257,300,11.7
16257,310,14.6
16257,330,14.6
16257,340,11.7
16257,350,14.6
604,89,0
604,90,11.7
604,110,17.5
604,130,11.7
604,150,17.5
604,160,11.7
604,170,14.6
604,190,14.6
604,200,17.5
604,210,14.6
604,220,14.6
604,230,17.5
604,240,11.7
604,250,14.6
604,260,11.7
604,280,11.7
604,290,14.6
604,300,11.7
604,310,14.6
604,330,14.6
604,340,11.7
604,350,14.6
23158,89,0
23158,90,8.4
23158,100,13.8
23158,110,19.7
23158,120,26.4
23158,130,32.7
23158,140,38.1
23158,150,42.9
23158,160,47.1
23158,170,46.3
23158,180,45.6
23158,190,45.1
23158,200,43.3
23158,210,41.3
23158,220,39.6
23158,230,37.2
23158,240,35.6
23158,250,34.6
23158,270,33
23158,300,30.9
23158,310,30.1
23158,330,28.7
23158,350,27.5
17133,89,0
17133,90,8.4
17133,100,13.8
17133,110,19.7
17133,120,26.4
17133,130,32.7
17133,140,38.1
17133,150,42.9
17133,160,47.1
17133,170,46.3
17133,180,45.6
17133,190,45.1
17133,200,43.3
17133,210,41.3
17133,220,39.6
17133,230,37.2
17133,240,35.6
17133,250,34.6
17133,270,33
17133,300,30.9
17133,310,30.1
17133,330,28.7
17133,350,27.5
23515,89,0
23515,90,8.4
23515,100,13.8
23515,110,19.7
23515,120,26.4
23515,130,32.7
23515,140,38.1
23515,150,42.9
23515,160,47.1
23515,170,46.3
23515,180,45.6
23515,190,45.1
23515,200,43.3
23515,210,41.3
23515,220,39.6
23515,230,37.2
23515,240,35.6
23515,250,34.6
23515,270,33
23515,300,30.9
23515,310,30.1
23515,330,28.7
23515,350,27.5
20631,89,0
20631,90,8.4
20631,100,13.8
20631,110,19.7
20631,120,26.4
20631,130,32.7
20631,140,38.1
20631,150,42.9
20631,160,47.1
20631,170,46.3
20631,180,45.6
20631,190,45.1
20631,200,43.3
20631,210,41.3
20631,220,39.6
20631,230,37.2
20631,240,35.6
20631,250,34.6
20631,270,33
20631,300,30.9
20631,310,30.1
20631,330,28.7
20631,350,27.5
16221,89,0
16221,90,8.4
16221,100,13.8
16221,110,19.7
16221,120,26.4
16221,130,32.7
16221,140,38.1
16221,150,42.9
16221,160,47.1
16221,170,46.3
16221,180,45.6
16221,190,45.1
16221,200,43.3
16221,210,41.3
16221,220,39.6
16221,230,37.2
16221,240,35.6
16221,250,34.6
16221,270,33
16221,300,30.9
16221,310,30.1
16221,330,28.7
16221,350,27.5
12982,89,0
12982,90,8.4
12982,100,13.8
12982,110,19.7
12982,120,26.4
12982,130,32.7
12982,140,38.1
12982,150,42.9
12982,160,47.1
12982,170,46.3
12982,180,45.6
12982,190,45.1
12982,200,43.3
12982,210,41.3
12982,220,39.6
12982,230,37.2
12982,240,35.6
12982,250,34.6
12982,270,33
12982,300,30.9
12982,310,30.1
12982,330,28.7
12982,350,27.5
6159,89,0
6159,90,8.4
6159,100,13.8
6159,110,19.7
6159,120,26.4
6159,130,32.7
6159,140,38.1
6159,150,42.9
6159,160,47.1
6159,170,46.3
6159,180,45.6
6159,190,45.1
6159,200,43.3
6159,210,41.3
6159,220,39.6
6159,230,37.2
6159,240,35.6
6159,250,34.6
6159,270,33
6159,300,30.9
6159,310,30.1
6159,330,28.7
6159,350,27.5
23362,89,0
23362,90,8.4
23362,100,13.8
23362,110,19.7
23362,120,26.4
23362,130,32.7
23362,140,38.1
23362,150,42.9
23362,160,47.1
23362,170,46.3
23362,180,45.6
23362,190,45.1
23362,200,43.3
23362,210,41.3
23362,220,39.6
23362,230,37.2
23362,240,35.6
23362,250,34.6
23362,270,33
23362,300,30.9
23362,310,30.1
23362,330,28.7
23362,350,27.5
3687,89,0
3687,90,8.4
3687,100,13.8
3687,110,19.7
3687,120,26.4
3687,130,32.7
3687,140,38.1
3687,150,42.9
3687,160,47.1
3687,170,46.3
3687,180,45.6
3687,190,45.1
3687,200,43.3
3687,210,41.3
3687,220,39.6
3687,230,37.2
3687,240,35.6
3687,250,34.6
3687,270,33
3687,300,30.9
3687,310,30.1
3687,330,28.7
3687,350,27.5
554,89,0
554,90,8.4
554,100,13.8
554,110,19.7
554,120,26.4
554,130,32.7
554,140,38.1
554,150,42.9
554,160,47.1
554,170,46.3
554,180,45.6
554,190,45.1
554,200,43.3
554,210,41.3
554,220,39.6
554,230,37.2
554,240,35.6
554,250,34.6
554,270,33
554,300,30.9
554,310,30.1
554,330,28.7
554,350,27.5
16611,89,0
16611,90,13.2
16611,100,18.7
16611,110,24.1
16611,120,34.8
16611,130,45.4
16611,140,57.2
16611,150,70
16611,160,80.5
16611,170,86.6
16611,180,92
16611,190,97.5
16611,200,102.3
16611,210,106.5
16611,220,110.1
16611,230,113.2
16611,240,115.6
16611,250,117.9
16611,260,119.8
16611,270,121.4
16611,280,122.9
16611,300,125.3
16611,310,126.4
16611,320,127.4
16611,330,128.3
16611,340,129.1
16611,350,129.7
23555,89,0
23555,90,13.2
23555,100,12.7
23555,110,12.1
23555,140,11.2
23555,160,10.8
23555,180,10
23555,190,9.7
23555,210,9.3
23555,220,9.2
23555,240,8.6
23555,250,8.5
23555,260,8.3
23555,270,8
23555,290,7.8
23555,300,7.6
23555,310,7.6
23555,320,7.4
23555,330,7.4
23555,350,7.2
11551,89,0
11551,90,13.2
11551,100,12.7
11551,110,12.1
11551,140,11.2
11551,160,10.8
11551,180,10
11551,190,9.7
11551,210,9.3
11551,220,9.2
11551,240,8.6
11551,250,8.5
11551,260,8.3
11551,270,8
11551,290,7.8
11551,300,7.6
11551,310,7.6
11551,320,7.4
11551,330,7.4
11551,350,7.2
6209,89,0
6209,90,13.2
6209,100,12.7
6209,110,12.1
6209,140,11.2
6209,160,10.8
6209,180,10
6209,190,9.7
6209,210,9.3
6209,220,9.2
6209,240,8.6
6209,250,8.5
6209,260,8.3
6209,270,8
6209,290,7.8
6209,300,7.6
6209,310,7.6
6209,320,7.4
6209,330,7.4
6209,350,7.2
17181,89,0
17181,90,13.2
17181,100,12.7
17181,110,12.1
17181,140,11.2
17181,160,10.8
17181,180,10
17181,190,9.7
17181,210,9.3
17181,220,9.2
17181,240,8.6
17181,250,8.5
17181,260,8.3
17181,270,8
17181,290,7.8
17181,300,7.6
17181,310,7.6
17181,320,7.4
17181,330,7.4
17181,350,7.2
5539,89,0
5539,90,13.2
5539,100,18.7
5539,110,24.1
5539,120,34.8
5539,130,45.4
5539,140,57.2
5539,150,70
5539,160,80.5
5539,170,86.6
5539,180,92
5539,190,97.5
5539,200,102.3
5539,210,106.5
5539,220,110.1
5539,230,113.2
5539,240,115.6
5539,250,117.9
5539,260,119.8
5539,270,121.4
5539,280,122.9
5539,300,125.3
5539,310,126.4
5539,320,127.4
5539,330,128.3
5539,340,129.1
5539,350,129.7
23400,89,0
23400,90,13.2
23400,100,12.7
23400,110,12.1
23400,140,11.2
23400,160,10.8
23400,180,10
23400,190,9.7
23400,210,9.3
23400,220,9.2
23400,240,8.6
23400,250,8.5
23400,260,8.3
23400,270,8
23400,290,7.8
23400,300,7.6
23400,310,7.6
23400,320,7.4
23400,330,7.4
23400,350,7.2
17676,89,0
17676,90,13.2
17676,100,12.7
17676,110,12.1
17676,140,11.2
17676,160,10.8
17676,180,10
17676,190,9.7
17676,210,9.3
17676,220,9.2
17676,240,8.6
17676,250,8.5
17676,260,8.3
17676,270,8
17676,290,7.8
17676,300,7.6
17676,310,7.6
17676,320,7.4
17676,330,7.4
17676,350,7.2
3736,89,0
3736,90,13.2
3736,100,12.7
3736,110,12.1
3736,140,11.2
3736,160,10.8
3736,180,10
3736,190,9.7
3736,210,9.3
3736,220,9.2
3736,240,8.6
3736,250,8.5
3736,260,8.3
3736,270,8
3736,290,7.8
3736,300,7.6
3736,310,7.6
3736,320,7.4
3736,330,7.4
3736,350,7.2
11444,89,0
11444,90,13.3
11444,100,14.1
11444,110,14.6
11444,130,15
11444,160,15
11444,190,14.7
11444,210,14.3
11444,220,14.2
11444,240,13.4
11444,270,12.5
11444,290,12.1
11444,300,11.8
11444,350,10.8
16776,89,0
16776,90,14.2
16776,100,15
16776,110,15.6
16776,120,15.9
16776,140,16.3
16776,160,16.1
16776,170,15.4
16776,180,14.8
16776,190,14.4
16776,220,13.5
16776,240,13.1
16776,250,12.8
16776,270,12.4
16776,280,12.3
16776,290,12.1
16776,300,12
16776,310,11.8
16776,350,11.4
7331,89,0
7331,90,14.2
7331,100,15
7331,110,15.6
7331,120,15.9
7331,140,16.3
7331,160,16.1
7331,170,15.4
7331,180,14.8
7331,190,14.4
7331,220,13.5
7331,240,13.1
7331,250,12.8
7331,270,12.4
7331,280,12.3
7331,290,12.1
7331,300,12
7331,310,11.8
7331,350,11.4
6075,89,0
6075,90,13.3
6075,100,14.1
6075,110,14.6
6075,130,15
6075,160,15
6075,190,14.7
6075,210,14.3
6075,220,14.2
6075,240,13.4
6075,270,12.5
6075,290,12.1
6075,300,11.8
6075,350,10.8
23121,89,0
23121,90,13.3
23121,100,14.1
23121,110,14.6
23121,130,15
23121,160,15
23121,190,14.7
23121,210,14.3
23121,220,14.2
23121,240,13.4
23121,270,12.5
23121,290,12.1
23121,300,11.8
23121,350,10.8
17057,89,0
17057,90,13.3
17057,100,14.1
17057,110,14.6
17057,130,15
17057,160,15
17057,190,14.7
17057,210,14.3
17057,220,14.2
17057,240,13.4
17057,270,12.5
17057,290,12.1
17057,300,11.8
17057,350,10.8
23301,89,0
23301,90,13.3
23301,100,14.1
23301,110,14.6
23301,130,15
23301,160,15
23301,190,14.7
23301,210,14.3
23301,220,14.2
23301,240,13.4
23301,270,12.5
23301,290,12.1
23301,300,11.8
23301,350,10.8
23454,89,0
23454,90,13.3
23454,100,14.1
23454,110,14.6
23454,130,15
23454,160,15
23454,190,14.7
23454,210,14.3
23454,220,14.2
23454,240,13.4
23454,270,12.5
23454,290,12.1
23454,300,11.8
23454,350,10.8
20598,89,0
20598,90,13.3
20598,100,14.1
20598,110,14.6
20598,130,15
20598,160,15
20598,190,14.7
20598,210,14.3
20598,220,14.2
20598,240,13.4
20598,270,12.5
20598,290,12.1
20598,300,11.8
20598,350,10.8
14774,89,0
14774,90,13.3
14774,100,14.1
14774,110,14.6
14774,130,15
14774,160,15
14774,190,14.7
14774,210,14.3
14774,220,14.2
14774,240,13.4
14774,270,12.5
14774,290,12.1
14774,300,11.8
14774,350,10.8
16161,89,0
16161,90,13.3
16161,100,14.1
16161,110,14.6
16161,130,15
16161,160,15
16161,190,14.7
16161,210,14.3
16161,220,14.2
16161,240,13.4
16161,270,12.5
16161,290,12.1
16161,300,11.8
16161,350,10.8
12936,89,0
12936,90,13.3
12936,100,14.1
12936,110,14.6
12936,130,15
12936,160,15
12936,190,14.7
12936,210,14.3
12936,220,14.2
12936,240,13.4
12936,270,12.5
12936,290,12.1
12936,300,11.8
12936,350,10.8
3597,89,0
3597,90,13.3
3597,100,14.1
3597,110,14.6
3597,130,15
3597,160,15
3597,190,14.7
3597,210,14.3
3597,220,14.2
3597,240,13.4
3597,270,12.5
3597,290,12.1
3597,300,11.8
3597,350,10.8
22221,89,0
22221,90,14.2
22221,100,15
22221,110,15.6
22221,120,15.9
22221,140,16.3
22221,160,16.1
22221,170,15.4
22221,180,14.8
22221,190,14.4
22221,220,13.5
22221,240,13.1
22221,250,12.8
22221,270,12.4
22221,280,12.3
22221,290,12.1
22221,300,12
22221,310,11.8
22221,350,11.4
12116,89,0
12116,90,14.2
12116,100,15
12116,110,15.6
12116,120,15.9
12116,140,16.3
12116,160,16.1
12116,170,15.4
12116,180,14.8
12116,190,14.4
12116,220,13.5
12116,240,13.1
12116,250,12.8
12116,270,12.4
12116,280,12.3
12116,290,12.1
12116,300,12
12116,310,11.8
12116,350,11.4
16843,89,0
16843,90,14.5
16843,100,15.2
16843,110,15.8
16843,120,16.1
16843,140,16.5
16843,160,16.1
16843,170,15.4
16843,180,14.8
16843,190,14.4
16843,220,13.5
16843,240,13.1
16843,250,12.8
16843,270,12.4
16843,280,12.3
16843,290,12.1
16843,300,12
16843,310,11.8
16843,350,11.4
7398,89,0
7398,90,14.5
7398,100,15.2
7398,110,15.8
7398,120,16.1
7398,140,16.5
7398,160,16.1
7398,170,15.4
7398,180,14.8
7398,190,14.4
7398,220,13.5
7398,240,13.1
7398,250,12.8
7398,270,12.4
7398,280,12.3
7398,290,12.1
7398,300,12
7398,310,11.8
7398,350,11.4
16707,89,0
16707,90,14.5
16707,100,15.1
16707,110,15.6
16707,120,15.9
16707,140,16.3
16707,160,16.1
16707,170,15.4
16707,180,14.8
16707,190,14.4
16707,220,13.5
16707,240,13.1
16707,250,12.8
16707,270,12.4
16707,280,12.3
16707,290,12.1
16707,300,12
16707,310,11.8
16707,350,11.4
7237,89,0
7237,90,14.5
7237,100,15.1
7237,110,15.6
7237,120,15.9
7237,140,16.3
7237,160,16.1
7237,170,15.4
7237,180,14.8
7237,190,14.4
7237,220,13.5
7237,240,13.1
7237,250,12.8
7237,270,12.4
7237,280,12.3
7237,290,12.1
7237,300,12
7237,310,11.8
7237,350,11.4
6666,89,0
6666,90,14.2
6666,100,15
6666,110,15.6
6666,120,15.9
6666,140,16.3
6666,160,16.1
6666,170,15.4
6666,180,14.8
6666,190,14.4
6666,220,13.5
6666,240,13.1
6666,250,12.8
6666,270,12.4
6666,280,12.3
6666,290,12.1
6666,300,12
6666,310,11.8
6666,350,11.4
17758,89,0
17758,90,14.2
17758,100,15
17758,110,15.6
17758,120,15.9
17758,140,16.3
17758,160,16.1
17758,170,15.4
17758,180,14.8
17758,190,14.4
17758,220,13.5
17758,240,13.1
17758,250,12.8
17758,270,12.4
17758,280,12.3
17758,290,12.1
17758,300,12
17758,310,11.8
17758,350,11.4
5661,89,0
5661,90,14.2
5661,100,15
5661,110,15.6
5661,120,15.9
5661,140,16.3
5661,160,16.1
5661,170,15.4
5661,180,14.8
5661,190,14.4
5661,220,13.5
5661,240,13.1
5661,250,12.8
5661,270,12.4
5661,280,12.3
5661,290,12.1
5661,300,12
5661,310,11.8
5661,350,11.4
1228,89,0
1228,90,14.2
1228,100,15
1228,110,15.6
1228,120,15.9
1228,140,16.3
1228,160,16.1
1228,170,15.4
1228,180,14.8
1228,190,14.4
1228,220,13.5
1228,240,13.1
1228,250,12.8
1228,270,12.4
1228,280,12.3
1228,290,12.1
1228,300,12
1228,310,11.8
1228,350,11.4
17750,89,0
17750,90,14.6
17750,100,21.5
17750,110,28.2
17750,120,31.7
17750,130,34.8
17750,140,36.4
17750,150,37.2
17750,160,38.6
17750,170,38.4
17750,180,38.3
17750,200,37.7
17750,220,37.3
17750,230,37.3
17750,250,38.3
17750,260,38.7
17750,270,39.2
17750,280,39.8
17750,290,40.3
17750,300,40.7
17750,310,41.2
17750,320,41.6
17750,350,43.1
16764,89,0
16764,90,14.6
16764,100,21.5
16764,110,28.2
16764,120,31.7
16764,130,34.8
16764,140,36.4
16764,150,37.2
16764,160,38.6
16764,170,38.4
16764,180,38.3
16764,200,37.7
16764,220,37.3
16764,230,37.3
16764,250,38.3
16764,260,38.7
16764,270,39.2
16764,280,39.8
16764,290,40.3
16764,300,40.7
16764,310,41.2
16764,320,41.6
16764,350,43.1
7319,89,0
7319,90,14.6
7319,100,21.5
7319,110,28.2
7319,120,31.7
7319,130,34.8
7319,140,36.4
7319,150,37.2
7319,160,38.6
7319,170,38.4
7319,180,38.3
7319,200,37.7
7319,220,37.3
7319,230,37.3
7319,250,38.3
7319,260,38.7
7319,270,39.2
7319,280,39.8
7319,290,40.3
7319,300,40.7
7319,310,41.2
7319,320,41.6
7319,350,43.1
5706,89,0
5706,90,14.5
5706,100,15.2
5706,110,15.8
5706,120,16.1
5706,140,16.5
5706,160,16.1
5706,170,15.4
5706,180,14.8
5706,190,14.4
5706,220,13.5
5706,240,13.1
5706,250,12.8
5706,270,12.4
5706,280,12.3
5706,290,12.1
5706,300,12
5706,310,11.8
5706,350,11.4
5617,89,0
5617,90,14.5
5617,100,15.1
5617,110,15.6
5617,120,15.9
5617,140,16.3
5617,160,16.1
5617,170,15.4
5617,180,14.8
5617,190,14.4
5617,220,13.5
5617,240,13.1
5617,250,12.8
5617,270,12.4
5617,280,12.3
5617,290,12.1
